Machine Module,T3SA3200
Y Axis Scale,LOG
Y Axis Unit,dBm
PreAmp State,OFF
Ref Level,-20.00 dBm
Ref Offset,0.00 dB
Attenuation,0,Manual
X Axis Scale,LINE
Impedance,50
Number of Points,751
Sweep Time(s),0.024000,Auto
Sweep Times Type,Continuous
Sweep Mode,Auto
Sweep Rule,Speed
Start Frequency,150000000
Stop Frequency,250000000
Offset Frequency,0
Average Type,Log Pwr
RBW,1000000.000000,Auto
VBW,1000000.000000,Auto
RBW Filter,Gaussian
Trigger Source,FreeRun
Trigger Level,0.00 dBm
External Trigger Edge,RISE
Video Trigger Edge,RISE
Marker Information
Marker,Trace,Type,X Axis,Amplitude
Peak Table Information
Peak Threshold,-90.00 dBm
Peak Excursion,15.00 dB
Peak,Trace,X Axis,Amplitude
0,1,190.533333 MHz,-45.18 dBm
Trace Math Type,Off
Trace Math Offset, 0
Trace Variable X,Trace A
Trace Variable Y,Trace B
Trace Variable Z,Trace C
Trace Name,Trace A,Trace B,Trace C,Trace D
Trace Type,Average,Blank,Blank,Blank
210133333.000000,-54.26,,,
210266667.000000,-54.28,,,
210400000.000000,-54.31,,,
210533333.000000,-54.30,,,
210666667.000000,-54.34,,,
210800000.000000,-54.40,,,
210933333.000000,-54.44,,,
211066667.000000,-54.50,,,
211200000.000000,-54.62,,,
211333333.000000,-54.72,,,
211466667.000000,-54.76,,,
211600000.000000,-54.89,,,
211733333.000000,-54.96,,,
211866667.000000,-55.11,,,
212000000.000000,-55.23,,,
212133333.000000,-55.44,,,
212266667.000000,-55.61,,,
212400000.000000,-55.78,,,
212533333.000000,-55.92,,,
212666667.000000,-56.08,,,
212800000.000000,-56.30,,,
212933333.000000,-56.40,,,
213066667.000000,-56.63,,,
213200000.000000,-56.81,,,
213333333.000000,-57.02,,,
213466667.000000,-57.20,,,
213600000.000000,-57.45,,,
213733333.000000,-57.62,,,
213866667.000000,-57.80,,,
214000000.000000,-57.94,,,
214133333.000000,-58.13,,,
214266667.000000,-58.39,,,
214400000.000000,-58.55,,,
214533333.000000,-58.71,,,
214666667.000000,-58.87,,,
214800000.000000,-59.06,,,
214933333.000000,-59.33,,,
215066667.000000,-59.47,,,
215200000.000000,-59.61,,,
215333333.000000,-59.66,,,
215466667.000000,-59.77,,,
215600000.000000,-59.96,,,
215733333.000000,-60.12,,,
215866667.000000,-60.25,,,
216000000.000000,-60.45,,,
216133333.000000,-60.70,,,
216266667.000000,-60.70,,,
216400000.000000,-60.83,,,
216533333.000000,-60.97,,,
216666667.000000,-61.07,,,
216800000.000000,-61.14,,,
216933333.000000,-61.27,,,
217066667.000000,-61.38,,,
217200000.000000,-61.40,,,
