Machine Module,T3SA3200
Y Axis Scale,LOG
Y Axis Unit,dBm
PreAmp State,OFF
Ref Level,-20.00 dBm
Ref Offset,0.00 dB
Attenuation,0,Manual
X Axis Scale,LINE
Impedance,50
Number of Points,751
Sweep Time(s),0.024000,Auto
Sweep Times Type,Continuous
Sweep Mode,Auto
Sweep Rule,Speed
Start Frequency,150000000
Stop Frequency,250000000
Offset Frequency,0
Average Type,Log Pwr
RBW,1000000.000000,Auto
VBW,1000000.000000,Auto
RBW Filter,Gaussian
Trigger Source,FreeRun
Trigger Level,0.00 dBm
External Trigger Edge,RISE
Video Trigger Edge,RISE
Marker Information
Marker,Trace,Type,X Axis,Amplitude
198933333.000000,-58.70,,,
199066667.000000,-58.82,,,
199200000.000000,-58.89,,,
199333333.000000,-59.04,,,
199466667.000000,-59.21,,,
199600000.000000,-59.36,,,
199733333.000000,-59.44,,,
199866667.000000,-59.67,,,
200000000.000000,-59.73,,,
200133333.000000,-59.90,,,
200266667.000000,-60.07,,,
200400000.000000,-60.09,,,
200533333.000000,-60.23,,,
200666667.000000,-60.36,,,
200800000.000000,-60.57,,,
200933333.000000,-60.59,,,
201066667.000000,-60.67,,,
201200000.000000,-60.82,,,
201333333.000000,-60.85,,,
201466667.000000,-61.00,,,
201600000.000000,-60.93,,,
201733333.000000,-61.06,,,
201866667.000000,-61.07,,,
202000000.000000,-61.13,,,
202133333.000000,-61.21,,,
202266667.000000,-61.23,,,
202400000.000000,-61.28,,,
202533333.000000,-61.39,,,
202666667.000000,-61.34,,,
202800000.000000,-61.32,,,
202933333.000000,-61.37,,,
203066667.000000,-61.39,,,
203200000.000000,-61.42,,,
203333333.000000,-61.46,,,
203466667.000000,-61.40,,,
203600000.000000,-61.42,,,
203733333.000000,-61.51,,,
203866667.000000,-61.43,,,
204000000.000000,-61.48,,,
204133333.000000,-61.46,,,
204266667.000000,-61.44,,,
204400000.000000,-61.42,,,
204533333.000000,-61.42,,,
204666667.000000,-61.24,,,
204800000.000000,-61.25,,,
204933333.000000,-61.28,,,
205066667.000000,-61.29,,,
205200000.000000,-61.21,,,
205333333.000000,-61.23,,,
205466667.000000,-61.06,,,
205600000.000000,-61.10,,,
205733333.000000,-60.98,,,
205866667.000000,-61.04,,,
206000000.000000,-61.11,,,
206133333.000000,-60.98,,,
206266667.000000,-60.95,,,
206400000.000000,-60.93,,,
206533333.000000,-60.84,,,
206666667.000000,-60.90,,,
206800000.000000,-60.82,,,
206933333.000000,-60.82,,,
207066667.000000,-60.93,,,
207200000.000000,-60.77,,,
207333333.000000,-60.79,,,
207466667.000000,-60.79,,,
207600000.000000,-60.76,,,
207733333.000000,-60.77,,,
207866667.000000,-60.73,,,
208000000.000000,-60.77,,,
208133333.000000,-60.66,,,
208266667.000000,-60.84,,,
208400000.000000,-60.81,,,
208533333.000000,-60.78,,,
208666667.000000,-60.80,,,
208800000.000000,-60.81,,,
208933333.000000,-60.82,,,
209066667.000000,-60.80,,,
209200000.000000,-60.73,,,
209333333.000000,-60.86,,,
209466667.000000,-60.86,,,
209600000.000000,-60.77,,,
209733333.000000,-60.86,,,
209866667.000000,-60.96,,,
210000000.000000,-61.04,,,
210133333.000000,-60.98,,,
210266667.000000,-61.03,,,
210400000.000000,-61.08,,,
210533333.000000,-61.13,,,
210666667.000000,-61.12,,,
210800000.000000,-61.13,,,
210933333.000000,-61.19,,,
211066667.000000,-61.22,,,
211200000.000000,-61.29,,,
211333333.000000,-61.34,,,
211466667.000000,-61.43,,,
211600000.000000,-61.47,,,
211733333.000000,-61.43,,,
211866667.000000,-61.37,,,
212000000.000000,-61.40,,,
212133333.000000,-61.52,,,
212266667.000000,-61.63,,,
212400000.000000,-61.53,,,
212533333.000000,-61.65,,,
212666667.000000,-61.68,,,
212800000.000000,-61.63,,,
212933333.000000,-61.69,,,
213066667.000000,-61.66,,,
213200000.000000,-61.74,,,
213333333.000000,-61.78,,,
213466667.000000,-61.82,,,
213600000.000000,-61.91,,,
213733333.000000,-61.94,,,
213866667.000000,-61.94,,,
214000000.000000,-61.96,,,
214133333.000000,-62.05,,,
214266667.000000,-61.94,,,
214400000.000000,-62.02,,,
214533333.000000,-62.01,,,
214666667.000000,-62.09,,,
214800000.000000,-62.05,,,
214933333.000000,-62.16,,,
215066667.000000,-62.22,,,
215200000.000000,-62.12,,,
215333333.000000,-62.28,,,
215466667.000000,-62.29,,,
215600000.000000,-62.24,,,
215733333.000000,-62.16,,,
215866667.000000,-62.30,,,
216000000.000000,-62.22,,,
216133333.000000,-62.33,,,
216266667.000000,-62.35,,,
216400000.000000,-62.45,,,
216533333.000000,-62.44,,,
216666667.000000,-62.43,,,
216800000.000000,-62.39,,,
216933333.000000,-62.41,,,
217066667.000000,-62.41,,,
217200000.000000,-62.48,,,
217333333.000000,-62.44,,,
217466667.000000,-62.52,,,
217600000.000000,-62.55,,,
217733333.000000,-62.51,,,
217866667.000000,-62.51,,,
218000000.000000,-62.48,,,
218133333.000000,-62.48,,,
218266667.000000,-62.51,,,
218400000.000000,-62.50,,,
218533333.000000,-62.57,,,
218666667.000000,-62.66,,,
218800000.000000,-62.53,,,
218933333.000000,-62.67,,,
219066667.000000,-62.59,,,
219200000.000000,-62.68,,,
219333333.000000,-62.65,,,
219466667.000000,-62.62,,,
219600000.000000,-62.65,,,
219733333.000000,-62.68,,,
219866667.000000,-62.74,,,
220000000.000000,-62.75,,,
220133333.000000,-62.68,,,
220266667.000000,-62.74,,,
220400000.000000,-62.62,,,
220533333.000000,-62.65,,,
220666667.000000,-62.57,,,
220800000.000000,-62.59,,,
220933333.000000,-62.60,,,
221066667.000000,-62.68,,,
221200000.000000,-62.68,,,
221333333.000000,-62.76,,,
221466667.000000,-62.58,,,
221600000.000000,-62.69,,,
221733333.000000,-62.61,,,
221866667.000000,-62.64,,,
222000000.000000,-62.56,,,
222133333.000000,-62.58,,,
222266667.000000,-62.56,,,
222400000.000000,-62.61,,,
222533333.000000,-62.73,,,
222666667.000000,-62.56,,,
222800000.000000,-62.54,,,
222933333.000000,-62.58,,,
223066667.000000,-62.56,,,
223200000.000000,-62.46,,,
223333333.000000,-62.54,,,
223466667.000000,-62.48,,,
223600000.000000,-62.62,,,
223733333.000000,-62.62,,,
223866667.000000,-62.57,,,
224000000.000000,-62.33,,,
224133333.000000,-62.40,,,
224266667.000000,-62.44,,,
224400000.000000,-62.44,,,
224533333.000000,-62.44,,,
224666667.000000,-62.32,,,
224800000.000000,-62.39,,,
224933333.000000,-62.37,,,
225066667.000000,-62.40,,,
225200000.000000,-62.43,,,
225333333.000000,-62.28,,,
225466667.000000,-62.30,,,
225600000.000000,-62.26,,,
225733333.000000,-62.28,,,
225866667.000000,-62.27,,,
226000000.000000,-62.32,,,
226133333.000000,-62.26,,,
226266667.000000,-62.22,,,
226400000.000000,-62.35,,,
226533333.000000,-62.28,,,
226666667.000000,-62.23,,,
226800000.000000,-62.13,,,
226933333.000000,-62.12,,,
227066667.000000,-62.23,,,
227200000.000000,-62.19,,,
227333333.000000,-62.15,,,
227466667.000000,-62.10,,,
227600000.000000,-62.19,,,
227733333.000000,-62.08,,,
227866667.000000,-62.05,,,
228000000.000000,-62.00,,,
228133333.000000,-62.15,,,
228266667.000000,-62.02,,,
228400000.000000,-62.01,,,
228533333.000000,-62.20,,,
228666667.000000,-62.06,,,
228800000.000000,-62.03,,,
228933333.000000,-62.01,,,
229066667.000000,-62.04,,,
229200000.000000,-61.99,,,
229333333.000000,-61.89,,,
229466667.000000,-61.86,,,
229600000.000000,-61.91,,,
229733333.000000,-61.91,,,
229866667.000000,-61.93,,,
230000000.000000,-61.92,,,
230133333.000000,-61.95,,,
230266667.000000,-61.92,,,
230400000.000000,-61.86,,,
230533333.000000,-61.89,,,
230666667.000000,-61.80,,,
230800000.000000,-61.82,,,
230933333.000000,-61.80,,,
231066667.000000,-61.81,,,
231200000.000000,-61.85,,,
231333333.000000,-61.82,,,
231466667.000000,-61.82,,,
231600000.000000,-61.71,,,
231733333.000000,-61.65,,,
231866667.000000,-61.70,,,
232000000.000000,-61.66,,,
232133333.000000,-61.75,,,
232266667.000000,-61.62,,,
232400000.000000,-61.62,,,
232533333.000000,-61.58,,,
232666667.000000,-61.56,,,
232800000.000000,-61.49,,,
232933333.000000,-61.36,,,
233066667.000000,-61.31,,,
233200000.000000,-61.40,,,
233333333.000000,-61.35,,,
233466667.000000,-61.23,,,
233600000.000000,-61.31,,,
233733333.000000,-61.30,,,
233866667.000000,-61.25,,,
234000000.000000,-61.18,,,
234133333.000000,-61.00,,,
234266667.000000,-61.00,,,
234400000.000000,-60.98,,,
234533333.000000,-60.96,,,
234666667.000000,-60.84,,,
234800000.000000,-60.87,,,
234933333.000000,-60.91,,,
235066667.000000,-60.91,,,
235200000.000000,-60.76,,,
235333333.000000,-60.63,,,
235466667.000000,-60.69,,,
235600000.000000,-60.60,,,
235733333.000000,-60.51,,,
235866667.000000,-60.52,,,
236000000.000000,-60.47,,,
236133333.000000,-60.48,,,
236266667.000000,-60.42,,,
236400000.000000,-60.40,,,
236533333.000000,-60.35,,,
236666667.000000,-60.25,,,
236800000.000000,-60.20,,,
236933333.000000,-60.23,,,
237066667.000000,-60.21,,,
237200000.000000,-60.20,,,
237333333.000000,-60.19,,,
237466667.000000,-60.15,,,
237600000.000000,-60.09,,,
237733333.000000,-60.06,,,
237866667.000000,-60.01,,,
238000000.000000,-59.99,,,
238133333.000000,-59.94,,,
238266667.000000,-59.86,,,
238400000.000000,-59.92,,,
238533333.000000,-59.86,,,
238666667.000000,-59.93,,,
238800000.000000,-59.89,,,
238933333.000000,-59.89,,,
239066667.000000,-59.78,,,
239200000.000000,-59.74,,,
239333333.000000,-59.77,,,
239466667.000000,-59.75,,,
239600000.000000,-59.75,,,
239733333.000000,-59.75,,,
239866667.000000,-59.83,,,
240000000.000000,-59.77,,,
240133333.000000,-59.94,,,
240266667.000000,-59.84,,,
240400000.000000,-59.80,,,
240533333.000000,-59.79,,,
240666667.000000,-59.73,,,
240800000.000000,-59.90,,,
240933333.000000,-59.75,,,
241066667.000000,-59.89,,,
241200000.000000,-59.90,,,
241333333.000000,-59.87,,,
241466667.000000,-59.88,,,
241600000.000000,-59.89,,,
241733333.000000,-59.96,,,
241866667.000000,-60.00,,,
242000000.000000,-59.94,,,
242133333.000000,-60.02,,,
242266667.000000,-60.10,,,
242400000.000000,-60.10,,,
242533333.000000,-60.13,,,
242666667.000000,-60.22,,,
242800000.000000,-60.24,,,
242933333.000000,-60.26,,,
243066667.000000,-60.29,,,
243200000.000000,-60.29,,,
243333333.000000,-60.32,,,
243466667.000000,-60.52,,,
243600000.000000,-60.59,,,
243733333.000000,-60.66,,,
243866667.000000,-60.61,,,
244000000.000000,-60.77,,,
244133333.000000,-60.76,,,
244266667.000000,-60.78,,,
244400000.000000,-60.88,,,
244533333.000000,-61.00,,,
244666667.000000,-60.99,,,
244800000.000000,-61.17,,,
244933333.000000,-61.12,,,
245066667.000000,-61.20,,,
245200000.000000,-61.32,,,
245333333.000000,-61.34,,,
245466667.000000,-61.20,,,
245600000.000000,-61.42,,,
245733333.000000,-61.50,,,
245866667.000000,-61.48,,,
246000000.000000,-61.61,,,
246133333.000000,-61.66,,,
246266667.000000,-61.66,,,
246400000.000000,-61.84,,,
246533333.000000,-61.88,,,
246666667.000000,-61.85,,,
246800000.000000,-62.01,,,
246933333.000000,-62.07,,,
247066667.000000,-62.19,,,
247200000.000000,-62.29,,,
247333333.000000,-62.26,,,
247466667.000000,-62.26,,,
247600000.000000,-62.42,,,
247733333.000000,-62.45,,,
247866667.000000,-62.41,,,
248000000.000000,-62.51,,,
248133333.000000,-62.61,,,
248266667.000000,-62.60,,,
248400000.000000,-62.73,,,
248533333.000000,-62.75,,,
248666667.000000,-62.72,,,
248800000.000000,-62.92,,,
248933333.000000,-62.96,,,
249066667.000000,-62.76,,,
249200000.000000,-62.80,,,
249333333.000000,-62.89,,,
249466667.000000,-62.89,,,
249600000.000000,-62.98,,,
249733333.000000,-63.12,,,
249866667.000000,-63.07,,,
250000000.000000,-63.00,,,
