Machine Module,T3SA3200
Y Axis Scale,LOG
Y Axis Unit,dBm
PreAmp State,OFF
Ref Level,-20.00 dBm
Ref Offset,0.00 dB
Attenuation,0,Manual
X Axis Scale,LINE
Impedance,50
Number of Points,751
Sweep Time(s),0.024000,Auto
Sweep Times Type,Continuous
Sweep Mode,Auto
Sweep Rule,Speed
Start Frequency,50000000
Stop Frequency,150000000
Offset Frequency,0
Average Type,Log Pwr
RBW,1000000.000000,Auto
VBW,1000000.000000,Auto
RBW Filter,Gaussian
Trigger Source,FreeRun
Trigger Level,0.00 dBm
External Trigger Edge,RISE
Video Trigger Edge,RISE
Marker Information
Marker,Trace,Type,X Axis,Amplitude
Peak Table Information
Peak Threshold,-90.00 dBm
Peak Excursion,15.00 dB
Peak,Trace,X Axis,Amplitude
0,1,109.733333 MHz,-53.41 dBm
1,1,69.866667 MHz,-58.41 dBm
Trace Math Type,Off
Trace Math Offset, 0
Trace Variable X,Trace A
Trace Variable Y,Trace B
Trace Variable Z,Trace C
Trace Name,Trace A,Trace B,Trace C,Trace D
128933333.000000,-68.06,,,
129066667.000000,-68.17,,,
129200000.000000,-67.82,,,
129333333.000000,-67.78,,,
129466667.000000,-67.59,,,
129600000.000000,-67.66,,,
129733333.000000,-67.65,,,
129866667.000000,-67.38,,,
130000000.000000,-67.57,,,
130133333.000000,-67.40,,,
130266667.000000,-67.35,,,
130400000.000000,-67.19,,,
130533333.000000,-67.04,,,
130666667.000000,-66.93,,,
130800000.000000,-66.82,,,
130933333.000000,-66.75,,,
131066667.000000,-66.64,,,
131200000.000000,-66.73,,,
131333333.000000,-66.59,,,
131466667.000000,-66.37,,,
131600000.000000,-66.45,,,
131733333.000000,-66.03,,,
131866667.000000,-66.02,,,
132000000.000000,-66.17,,,
132133333.000000,-66.07,,,
132266667.000000,-66.06,,,
132400000.000000,-65.70,,,
132533333.000000,-65.65,,,
132666667.000000,-65.55,,,
132800000.000000,-65.28,,,
132933333.000000,-65.29,,,
133066667.000000,-65.39,,,
133200000.000000,-65.09,,,
133333333.000000,-64.95,,,
133466667.000000,-64.75,,,
133600000.000000,-64.69,,,
133733333.000000,-64.74,,,
133866667.000000,-64.52,,,
134000000.000000,-64.41,,,
134133333.000000,-64.23,,,
134266667.000000,-64.07,,,
134400000.000000,-63.95,,,
134533333.000000,-63.67,,,
134666667.000000,-63.79,,,
134800000.000000,-63.58,,,
134933333.000000,-63.48,,,
135066667.000000,-63.17,,,
135200000.000000,-63.14,,,
135333333.000000,-63.01,,,
135466667.000000,-62.82,,,
135600000.000000,-62.69,,,
135733333.000000,-62.58,,,
135866667.000000,-62.31,,,
136000000.000000,-62.20,,,
136133333.000000,-62.08,,,
136266667.000000,-61.94,,,
136400000.000000,-61.77,,,
136533333.000000,-61.49,,,
136666667.000000,-61.31,,,
136800000.000000,-61.14,,,
136933333.000000,-60.99,,,
137066667.000000,-60.75,,,
137200000.000000,-60.73,,,
137333333.000000,-60.46,,,
137466667.000000,-60.34,,,
137600000.000000,-60.15,,,
137733333.000000,-59.96,,,
137866667.000000,-59.69,,,
138000000.000000,-59.45,,,
138133333.000000,-59.40,,,
138266667.000000,-59.19,,,
138400000.000000,-59.01,,,
138533333.000000,-58.80,,,
138666667.000000,-58.85,,,
138800000.000000,-58.56,,,
138933333.000000,-58.45,,,
139066667.000000,-58.28,,,
139200000.000000,-58.20,,,
139333333.000000,-58.09,,,
139466667.000000,-58.10,,,
139600000.000000,-58.00,,,
139733333.000000,-57.95,,,
139866667.000000,-58.01,,,
140000000.000000,-58.05,,,
140133333.000000,-58.07,,,
140266667.000000,-58.06,,,
140400000.000000,-58.11,,,
140533333.000000,-58.18,,,
140666667.000000,-58.30,,,
140800000.000000,-58.41,,,
140933333.000000,-58.48,,,
141066667.000000,-58.58,,,
141200000.000000,-58.86,,,
141333333.000000,-59.03,,,
141466667.000000,-59.14,,,
141600000.000000,-59.34,,,
141733333.000000,-59.53,,,
141866667.000000,-59.57,,,
142000000.000000,-59.89,,,
142133333.000000,-60.08,,,
142266667.000000,-60.36,,,
142400000.000000,-60.67,,,
142533333.000000,-60.85,,,
142666667.000000,-61.05,,,
142800000.000000,-61.17,,,
142933333.000000,-61.37,,,
143066667.000000,-61.62,,,
143200000.000000,-61.80,,,
143333333.000000,-61.97,,,
143466667.000000,-62.18,,,
143600000.000000,-62.43,,,
143733333.000000,-62.73,,,
143866667.000000,-62.91,,,
144000000.000000,-63.00,,,
144133333.000000,-63.19,,,
144266667.000000,-63.54,,,
144400000.000000,-63.52,,,
144533333.000000,-63.89,,,
144666667.000000,-63.94,,,
144800000.000000,-64.25,,,
144933333.000000,-64.59,,,
145066667.000000,-64.65,,,
145200000.000000,-64.72,,,
145333333.000000,-65.10,,,
145466667.000000,-65.10,,,
145600000.000000,-65.21,,,
145733333.000000,-65.52,,,
145866667.000000,-65.79,,,
146000000.000000,-65.86,,,
146133333.000000,-66.23,,,
146266667.000000,-66.50,,,
146400000.000000,-66.34,,,
146533333.000000,-66.71,,,
146666667.000000,-66.81,,,
146800000.000000,-67.03,,,
146933333.000000,-66.99,,,
147066667.000000,-67.41,,,
147200000.000000,-67.95,,,
147333333.000000,-67.73,,,
147466667.000000,-67.99,,,
147600000.000000,-67.93,,,
147733333.000000,-68.09,,,
147866667.000000,-68.21,,,
148000000.000000,-68.19,,,
148133333.000000,-68.45,,,
148266667.000000,-68.74,,,
148400000.000000,-68.95,,,
148533333.000000,-68.86,,,
148666667.000000,-69.02,,,
148800000.000000,-68.94,,,
148933333.000000,-69.13,,,
149066667.000000,-69.20,,,
149200000.000000,-69.12,,,
149333333.000000,-69.28,,,
149466667.000000,-69.32,,,
149600000.000000,-69.46,,,
149733333.000000,-69.36,,,
149866667.000000,-69.24,,,
150000000.000000,-69.50,,,
