Machine Module,T3SA3200
Y Axis Scale,LOG
Y Axis Unit,dBm
PreAmp State,OFF
Ref Level,-20.00 dBm
Ref Offset,0.00 dB
Attenuation,0,Manual
X Axis Scale,LINE
Impedance,50
Number of Points,751
Sweep Time(s),0.024000,Auto
Sweep Times Type,Continuous
Sweep Mode,Auto
Sweep Rule,Speed
Start Frequency,50000000
Stop Frequency,150000000
Offset Frequency,0
Average Type,Log Pwr
RBW,1000000.000000,Auto
VBW,1000000.000000,Auto
RBW Filter,Gaussian
Trigger Source,FreeRun
Trigger Level,0.00 dBm
External Trigger Edge,RISE
Video Trigger Edge,RISE
Marker Information
Marker,Trace,Type,X Axis,Amplitude
98800000.000000,-59.22,,,
98933333.000000,-59.18,,,
99066667.000000,-59.02,,,
99200000.000000,-58.89,,,
99333333.000000,-58.87,,,
99466667.000000,-58.77,,,
99600000.000000,-58.72,,,
99733333.000000,-58.71,,,
99866667.000000,-58.56,,,
100000000.000000,-58.59,,,
100133333.000000,-58.45,,,
100266667.000000,-58.36,,,
100400000.000000,-58.33,,,
100533333.000000,-58.27,,,
100666667.000000,-58.25,,,
100800000.000000,-58.20,,,
100933333.000000,-58.10,,,
101066667.000000,-58.08,,,
101200000.000000,-58.03,,,
101333333.000000,-58.04,,,
101466667.000000,-58.05,,,
101600000.000000,-57.90,,,
101733333.000000,-57.85,,,
101866667.000000,-57.82,,,
102000000.000000,-57.83,,,
102133333.000000,-57.79,,,
102266667.000000,-57.83,,,
102400000.000000,-57.76,,,
102533333.000000,-57.79,,,
102666667.000000,-57.69,,,
102800000.000000,-57.66,,,
102933333.000000,-57.63,,,
103066667.000000,-57.57,,,
103200000.000000,-57.53,,,
103333333.000000,-57.49,,,
103466667.000000,-57.42,,,
103600000.000000,-57.49,,,
103733333.000000,-57.35,,,
103866667.000000,-57.32,,,
104000000.000000,-57.29,,,
104133333.000000,-57.16,,,
104266667.000000,-57.15,,,
104400000.000000,-57.09,,,
104533333.000000,-57.05,,,
104666667.000000,-56.95,,,
104800000.000000,-56.90,,,
104933333.000000,-56.82,,,
105066667.000000,-56.78,,,
105200000.000000,-56.67,,,
105333333.000000,-56.60,,,
105466667.000000,-56.49,,,
105600000.000000,-56.40,,,
105733333.000000,-56.34,,,
105866667.000000,-56.21,,,
106000000.000000,-56.17,,,
106133333.000000,-56.09,,,
106266667.000000,-55.98,,,
106400000.000000,-55.81,,,
106533333.000000,-55.79,,,
106666667.000000,-55.61,,,
106800000.000000,-55.49,,,
106933333.000000,-55.43,,,
107066667.000000,-55.32,,,
107200000.000000,-55.14,,,
107333333.000000,-55.10,,,
107466667.000000,-55.02,,,
107600000.000000,-54.89,,,
107733333.000000,-54.81,,,
107866667.000000,-54.71,,,
108000000.000000,-54.58,,,
108133333.000000,-54.49,,,
108266667.000000,-54.52,,,
108400000.000000,-54.41,,,
108533333.000000,-54.42,,,
108666667.000000,-54.42,,,
108800000.000000,-54.43,,,
108933333.000000,-54.53,,,
109066667.000000,-54.60,,,
109200000.000000,-54.64,,,
109333333.000000,-54.81,,,
109466667.000000,-55.01,,,
109600000.000000,-55.21,,,
109733333.000000,-55.43,,,
109866667.000000,-55.74,,,
110000000.000000,-55.98,,,
110133333.000000,-56.28,,,
110266667.000000,-56.61,,,
110400000.000000,-56.87,,,
110533333.000000,-57.30,,,
110666667.000000,-57.64,,,
110800000.000000,-58.02,,,
110933333.000000,-58.49,,,
111066667.000000,-58.74,,,
111200000.000000,-59.16,,,
111333333.000000,-59.69,,,
111466667.000000,-60.08,,,
111600000.000000,-60.47,,,
111733333.000000,-60.81,,,
111866667.000000,-61.16,,,
112000000.000000,-61.64,,,
112133333.000000,-61.96,,,
112266667.000000,-62.46,,,
112400000.000000,-62.84,,,
112533333.000000,-63.21,,,
112666667.000000,-63.57,,,
112800000.000000,-64.03,,,
112933333.000000,-64.16,,,
113066667.000000,-64.77,,,
113200000.000000,-65.11,,,
113333333.000000,-65.63,,,
113466667.000000,-65.82,,,
113600000.000000,-66.18,,,
113733333.000000,-66.70,,,
113866667.000000,-66.99,,,
114000000.000000,-67.20,,,
114133333.000000,-67.67,,,
114266667.000000,-67.93,,,
114400000.000000,-68.23,,,
114533333.000000,-68.61,,,
114666667.000000,-68.97,,,
114800000.000000,-69.19,,,
114933333.000000,-69.58,,,
115066667.000000,-69.69,,,
115200000.000000,-69.85,,,
115333333.000000,-70.08,,,
115466667.000000,-70.59,,,
115600000.000000,-70.90,,,
115733333.000000,-70.88,,,
115866667.000000,-71.21,,,
116000000.000000,-71.25,,,
116133333.000000,-71.71,,,
116266667.000000,-71.76,,,
116400000.000000,-71.77,,,
116533333.000000,-72.01,,,
116666667.000000,-72.20,,,
116800000.000000,-72.16,,,
116933333.000000,-72.49,,,
117066667.000000,-72.23,,,
117200000.000000,-72.80,,,
117333333.000000,-72.96,,,
117466667.000000,-72.64,,,
117600000.000000,-72.81,,,
117733333.000000,-72.80,,,
117866667.000000,-72.76,,,
118000000.000000,-72.65,,,
118133333.000000,-73.10,,,
118266667.000000,-72.94,,,
118400000.000000,-73.26,,,
118533333.000000,-72.85,,,
118666667.000000,-73.14,,,
118800000.000000,-73.00,,,
118933333.000000,-73.16,,,
119066667.000000,-73.44,,,
119200000.000000,-72.89,,,
119333333.000000,-73.05,,,
119466667.000000,-73.53,,,
119600000.000000,-73.37,,,
119733333.000000,-73.14,,,
119866667.000000,-73.18,,,
120000000.000000,-73.26,,,
120133333.000000,-73.42,,,
120266667.000000,-73.09,,,
120400000.000000,-73.38,,,
120533333.000000,-72.85,,,
120666667.000000,-73.07,,,
120800000.000000,-73.10,,,
120933333.000000,-73.12,,,
121066667.000000,-72.99,,,
121200000.000000,-73.07,,,
121333333.000000,-72.87,,,
121466667.000000,-73.30,,,
121600000.000000,-73.23,,,
121733333.000000,-72.78,,,
121866667.000000,-73.06,,,
122000000.000000,-72.63,,,
122133333.000000,-72.83,,,
122266667.000000,-72.78,,,
122400000.000000,-72.61,,,
122533333.000000,-72.45,,,
122666667.000000,-72.69,,,
122800000.000000,-72.50,,,
122933333.000000,-72.66,,,
123066667.000000,-72.41,,,
123200000.000000,-72.28,,,
123333333.000000,-71.88,,,
123466667.000000,-71.97,,,
123600000.000000,-72.57,,,
123733333.000000,-72.03,,,
123866667.000000,-71.80,,,
124000000.000000,-72.00,,,
124133333.000000,-71.97,,,
124266667.000000,-71.54,,,
124400000.000000,-71.52,,,
124533333.000000,-71.56,,,
124666667.000000,-71.68,,,
124800000.000000,-71.46,,,
124933333.000000,-71.66,,,
125066667.000000,-71.42,,,
125200000.000000,-71.21,,,
125333333.000000,-71.29,,,
125466667.000000,-71.09,,,
125600000.000000,-71.09,,,
125733333.000000,-70.99,,,
125866667.000000,-71.05,,,
126000000.000000,-70.86,,,
126133333.000000,-70.90,,,
126266667.000000,-71.10,,,
126400000.000000,-70.72,,,
126533333.000000,-71.08,,,
126666667.000000,-70.82,,,
126800000.000000,-70.52,,,
126933333.000000,-70.42,,,
127066667.000000,-70.41,,,
127200000.000000,-70.24,,,
127333333.000000,-70.34,,,
127466667.000000,-70.24,,,
127600000.000000,-69.92,,,
127733333.000000,-70.34,,,
127866667.000000,-70.15,,,
128000000.000000,-69.91,,,
128133333.000000,-69.82,,,
128266667.000000,-69.99,,,
128400000.000000,-69.54,,,
128533333.000000,-69.66,,,
128666667.000000,-69.83,,,
128800000.000000,-69.51,,,
128933333.000000,-69.84,,,
129066667.000000,-69.23,,,
129200000.000000,-69.39,,,
129333333.000000,-69.29,,,
129466667.000000,-69.28,,,
129600000.000000,-69.09,,,
129733333.000000,-69.02,,,
129866667.000000,-69.12,,,
130000000.000000,-68.96,,,
130133333.000000,-68.78,,,
130266667.000000,-68.66,,,
130400000.000000,-68.78,,,
130533333.000000,-68.69,,,
130666667.000000,-68.46,,,
130800000.000000,-68.39,,,
130933333.000000,-68.39,,,
131066667.000000,-68.36,,,
131200000.000000,-68.35,,,
131333333.000000,-67.90,,,
131466667.000000,-67.98,,,
131600000.000000,-68.16,,,
131733333.000000,-67.86,,,
131866667.000000,-67.64,,,
132000000.000000,-67.58,,,
132133333.000000,-67.42,,,
132266667.000000,-67.14,,,
132400000.000000,-67.36,,,
132533333.000000,-67.35,,,
132666667.000000,-67.17,,,
132800000.000000,-67.05,,,
132933333.000000,-66.92,,,
133066667.000000,-66.88,,,
133200000.000000,-66.76,,,
133333333.000000,-66.59,,,
133466667.000000,-66.62,,,
133600000.000000,-66.35,,,
133733333.000000,-66.25,,,
133866667.000000,-66.16,,,
134000000.000000,-66.06,,,
134133333.000000,-65.65,,,
134266667.000000,-65.71,,,
134400000.000000,-65.71,,,
134533333.000000,-65.44,,,
134666667.000000,-65.42,,,
134800000.000000,-65.33,,,
134933333.000000,-65.22,,,
135066667.000000,-65.08,,,
135200000.000000,-64.92,,,
135333333.000000,-64.85,,,
135466667.000000,-64.67,,,
135600000.000000,-64.32,,,
135733333.000000,-64.32,,,
135866667.000000,-64.20,,,
136000000.000000,-64.02,,,
136133333.000000,-63.99,,,
136266667.000000,-63.72,,,
136400000.000000,-63.76,,,
136533333.000000,-63.30,,,
136666667.000000,-63.14,,,
136800000.000000,-63.14,,,
136933333.000000,-62.85,,,
137066667.000000,-62.79,,,
137200000.000000,-62.66,,,
137333333.000000,-62.51,,,
137466667.000000,-62.50,,,
137600000.000000,-62.34,,,
137733333.000000,-62.22,,,
137866667.000000,-62.11,,,
138000000.000000,-61.82,,,
138133333.000000,-61.77,,,
138266667.000000,-61.75,,,
138400000.000000,-61.52,,,
138533333.000000,-61.44,,,
138666667.000000,-61.43,,,
138800000.000000,-61.18,,,
138933333.000000,-61.19,,,
139066667.000000,-61.15,,,
139200000.000000,-61.07,,,
139333333.000000,-61.01,,,
139466667.000000,-61.03,,,
139600000.000000,-60.95,,,
139733333.000000,-61.06,,,
139866667.000000,-61.18,,,
140000000.000000,-61.12,,,
140133333.000000,-61.27,,,
140266667.000000,-61.36,,,
140400000.000000,-61.46,,,
140533333.000000,-61.37,,,
140666667.000000,-61.53,,,
140800000.000000,-61.63,,,
140933333.000000,-61.57,,,
141066667.000000,-61.86,,,
141200000.000000,-61.94,,,
141333333.000000,-62.13,,,
141466667.000000,-62.18,,,
141600000.000000,-62.26,,,
141733333.000000,-62.47,,,
141866667.000000,-62.46,,,
142000000.000000,-62.61,,,
142133333.000000,-62.69,,,
142266667.000000,-62.86,,,
142400000.000000,-63.12,,,
142533333.000000,-63.04,,,
142666667.000000,-63.13,,,
142800000.000000,-63.22,,,
142933333.000000,-63.36,,,
143066667.000000,-63.47,,,
143200000.000000,-63.59,,,
143333333.000000,-63.52,,,
143466667.000000,-63.62,,,
143600000.000000,-63.75,,,
143733333.000000,-63.87,,,
143866667.000000,-64.06,,,
144000000.000000,-63.90,,,
144133333.000000,-64.09,,,
144266667.000000,-64.05,,,
144400000.000000,-64.15,,,
144533333.000000,-64.12,,,
144666667.000000,-64.23,,,
144800000.000000,-64.18,,,
144933333.000000,-64.19,,,
145066667.000000,-64.27,,,
145200000.000000,-64.27,,,
145333333.000000,-64.07,,,
145466667.000000,-64.13,,,
145600000.000000,-64.05,,,
145733333.000000,-64.14,,,
145866667.000000,-63.86,,,
146000000.000000,-63.91,,,
146133333.000000,-64.01,,,
146266667.000000,-63.68,,,
146400000.000000,-63.64,,,
146533333.000000,-63.53,,,
146666667.000000,-63.49,,,
146800000.000000,-63.24,,,
146933333.000000,-63.25,,,
147066667.000000,-63.11,,,
147200000.000000,-62.96,,,
147333333.000000,-63.00,,,
147466667.000000,-62.65,,,
147600000.000000,-62.67,,,
147733333.000000,-62.62,,,
147866667.000000,-62.36,,,
148000000.000000,-62.16,,,
148133333.000000,-62.18,,,
148266667.000000,-62.01,,,
148400000.000000,-61.92,,,
148533333.000000,-61.77,,,
148666667.000000,-61.80,,,
148800000.000000,-61.64,,,
148933333.000000,-61.46,,,
149066667.000000,-61.33,,,
149200000.000000,-61.18,,,
149333333.000000,-61.01,,,
149466667.000000,-61.07,,,
149600000.000000,-60.94,,,
149733333.000000,-60.87,,,
149866667.000000,-60.81,,,
150000000.000000,-60.70,,,
