Machine Module,T3SA3200
Y Axis Scale,LOG
Y Axis Unit,dBm
PreAmp State,OFF
Ref Level,-20.00 dBm
Ref Offset,0.00 dB
Attenuation,0,Manual
X Axis Scale,LINE
Impedance,50
Number of Points,751
Sweep Time(s),0.024000,Auto
Sweep Times Type,Continuous
Sweep Mode,Auto
Sweep Rule,Speed
Start Frequency,50000000
Stop Frequency,150000000
Offset Frequency,0
Average Type,Log Pwr
RBW,1000000.000000,Auto
VBW,1000000.000000,Auto
RBW Filter,Gaussian
Trigger Source,FreeRun
Trigger Level,0.00 dBm
External Trigger Edge,RISE
Video Trigger Edge,RISE
Marker Information
Marker,Trace,Type,X Axis,Amplitude
98800000.000000,-57.76,,,
98933333.000000,-57.54,,,
99066667.000000,-57.26,,,
99200000.000000,-57.04,,,
99333333.000000,-56.91,,,
99466667.000000,-56.72,,,
99600000.000000,-56.57,,,
99733333.000000,-56.39,,,
99866667.000000,-56.29,,,
100000000.000000,-56.19,,,
100133333.000000,-56.08,,,
100266667.000000,-55.93,,,
100400000.000000,-55.80,,,
100533333.000000,-55.69,,,
100666667.000000,-55.67,,,
100800000.000000,-55.57,,,
100933333.000000,-55.53,,,
101066667.000000,-55.48,,,
101200000.000000,-55.47,,,
101333333.000000,-55.48,,,
101466667.000000,-55.41,,,
101600000.000000,-55.47,,,
101733333.000000,-55.42,,,
101866667.000000,-55.43,,,
102000000.000000,-55.44,,,
102133333.000000,-55.49,,,
102266667.000000,-55.52,,,
102400000.000000,-55.60,,,
102533333.000000,-55.58,,,
102666667.000000,-55.60,,,
102800000.000000,-55.65,,,
102933333.000000,-55.68,,,
103066667.000000,-55.63,,,
103200000.000000,-55.71,,,
103333333.000000,-55.80,,,
103466667.000000,-55.78,,,
103600000.000000,-55.85,,,
103733333.000000,-55.83,,,
103866667.000000,-55.81,,,
104000000.000000,-55.83,,,
104133333.000000,-55.84,,,
104266667.000000,-55.79,,,
104400000.000000,-55.88,,,
104533333.000000,-55.90,,,
104666667.000000,-55.87,,,
104800000.000000,-55.86,,,
104933333.000000,-55.91,,,
105066667.000000,-55.85,,,
105200000.000000,-55.84,,,
105333333.000000,-55.77,,,
105466667.000000,-55.80,,,
105600000.000000,-55.76,,,
105733333.000000,-55.76,,,
105866667.000000,-55.66,,,
106000000.000000,-55.63,,,
106133333.000000,-55.59,,,
106266667.000000,-55.51,,,
106400000.000000,-55.51,,,
106533333.000000,-55.45,,,
106666667.000000,-55.38,,,
106800000.000000,-55.22,,,
106933333.000000,-55.22,,,
107066667.000000,-55.11,,,
107200000.000000,-55.04,,,
107333333.000000,-54.94,,,
107466667.000000,-54.87,,,
107600000.000000,-54.78,,,
107733333.000000,-54.63,,,
107866667.000000,-54.49,,,
108000000.000000,-54.37,,,
108133333.000000,-54.29,,,
108266667.000000,-54.19,,,
108400000.000000,-54.00,,,
108533333.000000,-53.89,,,
108666667.000000,-53.84,,,
108800000.000000,-53.69,,,
108933333.000000,-53.53,,,
109066667.000000,-53.46,,,
109200000.000000,-53.32,,,
109333333.000000,-53.19,,,
109466667.000000,-53.15,,,
109600000.000000,-53.08,,,
109733333.000000,-53.01,,,
109866667.000000,-53.00,,,
110000000.000000,-52.95,,,
110133333.000000,-52.96,,,
110266667.000000,-53.00,,,
110400000.000000,-53.02,,,
110533333.000000,-53.06,,,
110666667.000000,-53.24,,,
110800000.000000,-53.43,,,
110933333.000000,-53.54,,,
111066667.000000,-53.76,,,
111200000.000000,-54.03,,,
111333333.000000,-54.28,,,
111466667.000000,-54.59,,,
111600000.000000,-54.86,,,
111733333.000000,-55.15,,,
111866667.000000,-55.50,,,
112000000.000000,-55.85,,,
112133333.000000,-56.24,,,
112266667.000000,-56.55,,,
112400000.000000,-56.99,,,
112533333.000000,-57.39,,,
112666667.000000,-57.73,,,
112800000.000000,-58.09,,,
112933333.000000,-58.43,,,
113066667.000000,-58.81,,,
113200000.000000,-59.16,,,
113333333.000000,-59.61,,,
113466667.000000,-60.00,,,
113600000.000000,-60.34,,,
113733333.000000,-60.72,,,
113866667.000000,-61.07,,,
114000000.000000,-61.44,,,
114133333.000000,-61.67,,,
114266667.000000,-62.05,,,
114400000.000000,-62.45,,,
114533333.000000,-62.83,,,
114666667.000000,-63.00,,,
114800000.000000,-63.50,,,
114933333.000000,-63.69,,,
115066667.000000,-63.91,,,
115200000.000000,-64.29,,,
115333333.000000,-64.53,,,
115466667.000000,-64.76,,,
115600000.000000,-64.88,,,
115733333.000000,-65.22,,,
115866667.000000,-65.29,,,
116000000.000000,-65.72,,,
116133333.000000,-65.89,,,
116266667.000000,-66.23,,,
116400000.000000,-66.07,,,
116533333.000000,-66.47,,,
116666667.000000,-66.49,,,
116800000.000000,-66.62,,,
116933333.000000,-66.77,,,
117066667.000000,-66.90,,,
117200000.000000,-67.11,,,
117333333.000000,-67.01,,,
117466667.000000,-67.43,,,
117600000.000000,-67.44,,,
117733333.000000,-67.46,,,
117866667.000000,-67.62,,,
118000000.000000,-67.59,,,
118133333.000000,-67.72,,,
118266667.000000,-67.94,,,
118400000.000000,-67.88,,,
118533333.000000,-68.28,,,
118666667.000000,-68.12,,,
118800000.000000,-68.46,,,
118933333.000000,-68.38,,,
119066667.000000,-68.47,,,
119200000.000000,-68.59,,,
119333333.000000,-68.34,,,
119466667.000000,-68.88,,,
119600000.000000,-68.40,,,
119733333.000000,-68.82,,,
119866667.000000,-68.57,,,
120000000.000000,-68.62,,,
120133333.000000,-68.64,,,
120266667.000000,-68.73,,,
120400000.000000,-68.90,,,
120533333.000000,-68.93,,,
120666667.000000,-68.79,,,
120800000.000000,-68.78,,,
120933333.000000,-68.82,,,
121066667.000000,-68.87,,,
121200000.000000,-68.87,,,
121333333.000000,-69.21,,,
121466667.000000,-69.19,,,
121600000.000000,-68.89,,,
121733333.000000,-69.11,,,
121866667.000000,-69.14,,,
122000000.000000,-69.05,,,
122133333.000000,-69.00,,,
122266667.000000,-68.96,,,
122400000.000000,-68.94,,,
122533333.000000,-69.09,,,
122666667.000000,-68.89,,,
122800000.000000,-68.87,,,
122933333.000000,-68.99,,,
123066667.000000,-68.78,,,
123200000.000000,-68.75,,,
123333333.000000,-69.02,,,
123466667.000000,-68.83,,,
123600000.000000,-68.72,,,
123733333.000000,-68.90,,,
123866667.000000,-68.83,,,
124000000.000000,-68.90,,,
124133333.000000,-68.62,,,
124266667.000000,-68.60,,,
124400000.000000,-68.58,,,
124533333.000000,-68.53,,,
124666667.000000,-68.44,,,
124800000.000000,-68.24,,,
124933333.000000,-68.36,,,
125066667.000000,-68.38,,,
125200000.000000,-68.54,,,
125333333.000000,-68.19,,,
125466667.000000,-68.37,,,
125600000.000000,-68.19,,,
125733333.000000,-67.99,,,
125866667.000000,-68.17,,,
126000000.000000,-68.20,,,
126133333.000000,-68.01,,,
126266667.000000,-68.12,,,
126400000.000000,-67.87,,,
126533333.000000,-67.73,,,
126666667.000000,-67.93,,,
126800000.000000,-67.53,,,
126933333.000000,-67.75,,,
127066667.000000,-67.67,,,
127200000.000000,-67.68,,,
127333333.000000,-67.57,,,
127466667.000000,-67.57,,,
127600000.000000,-67.43,,,
127733333.000000,-67.15,,,
127866667.000000,-67.38,,,
128000000.000000,-67.07,,,
128133333.000000,-66.99,,,
128266667.000000,-67.09,,,
128400000.000000,-66.88,,,
128533333.000000,-66.80,,,
128666667.000000,-66.97,,,
128800000.000000,-66.72,,,
128933333.000000,-66.63,,,
129066667.000000,-66.52,,,
129200000.000000,-66.61,,,
129333333.000000,-66.41,,,
129466667.000000,-66.42,,,
129600000.000000,-66.21,,,
129733333.000000,-66.27,,,
129866667.000000,-65.99,,,
130000000.000000,-66.16,,,
130133333.000000,-65.93,,,
130266667.000000,-65.87,,,
130400000.000000,-65.95,,,
130533333.000000,-65.71,,,
130666667.000000,-65.76,,,
130800000.000000,-65.59,,,
130933333.000000,-65.42,,,
131066667.000000,-65.28,,,
131200000.000000,-65.31,,,
131333333.000000,-65.15,,,
131466667.000000,-65.13,,,
131600000.000000,-65.09,,,
131733333.000000,-64.80,,,
131866667.000000,-64.94,,,
132000000.000000,-64.55,,,
132133333.000000,-64.38,,,
132266667.000000,-64.59,,,
132400000.000000,-64.45,,,
132533333.000000,-64.18,,,
132666667.000000,-64.25,,,
132800000.000000,-64.08,,,
132933333.000000,-63.87,,,
133066667.000000,-63.76,,,
133200000.000000,-63.66,,,
133333333.000000,-63.57,,,
133466667.000000,-63.32,,,
133600000.000000,-63.32,,,
133733333.000000,-63.14,,,
133866667.000000,-63.18,,,
134000000.000000,-63.00,,,
134133333.000000,-62.76,,,
134266667.000000,-62.55,,,
134400000.000000,-62.58,,,
134533333.000000,-62.38,,,
134666667.000000,-62.28,,,
134800000.000000,-62.05,,,
134933333.000000,-62.10,,,
135066667.000000,-61.80,,,
135200000.000000,-61.67,,,
135333333.000000,-61.53,,,
135466667.000000,-61.25,,,
135600000.000000,-61.00,,,
135733333.000000,-61.00,,,
135866667.000000,-60.81,,,
136000000.000000,-60.55,,,
136133333.000000,-60.50,,,
136266667.000000,-60.38,,,
136400000.000000,-60.09,,,
136533333.000000,-59.90,,,
136666667.000000,-59.73,,,
136800000.000000,-59.49,,,
136933333.000000,-59.37,,,
137066667.000000,-59.26,,,
137200000.000000,-58.87,,,
137333333.000000,-58.88,,,
137466667.000000,-58.71,,,
137600000.000000,-58.53,,,
137733333.000000,-58.28,,,
137866667.000000,-58.10,,,
138000000.000000,-57.90,,,
138133333.000000,-57.77,,,
138266667.000000,-57.62,,,
138400000.000000,-57.44,,,
138533333.000000,-57.27,,,
138666667.000000,-57.22,,,
138800000.000000,-57.02,,,
138933333.000000,-56.89,,,
139066667.000000,-56.79,,,
139200000.000000,-56.60,,,
139333333.000000,-56.50,,,
139466667.000000,-56.44,,,
139600000.000000,-56.45,,,
139733333.000000,-56.33,,,
139866667.000000,-56.34,,,
140000000.000000,-56.35,,,
140133333.000000,-56.39,,,
140266667.000000,-56.45,,,
140400000.000000,-56.49,,,
140533333.000000,-56.52,,,
140666667.000000,-56.59,,,
140800000.000000,-56.80,,,
140933333.000000,-56.89,,,
141066667.000000,-57.06,,,
141200000.000000,-57.22,,,
141333333.000000,-57.34,,,
141466667.000000,-57.65,,,
141600000.000000,-57.68,,,
141733333.000000,-57.91,,,
141866667.000000,-58.10,,,
142000000.000000,-58.28,,,
142133333.000000,-58.49,,,
142266667.000000,-58.73,,,
142400000.000000,-59.00,,,
142533333.000000,-59.12,,,
142666667.000000,-59.31,,,
142800000.000000,-59.43,,,
142933333.000000,-59.68,,,
143066667.000000,-59.87,,,
143200000.000000,-60.10,,,
143333333.000000,-60.22,,,
143466667.000000,-60.61,,,
143600000.000000,-60.71,,,
143733333.000000,-60.97,,,
143866667.000000,-61.17,,,
144000000.000000,-61.38,,,
144133333.000000,-61.57,,,
144266667.000000,-61.58,,,
144400000.000000,-61.81,,,
144533333.000000,-62.15,,,
144666667.000000,-62.27,,,
144800000.000000,-62.49,,,
144933333.000000,-62.77,,,
145066667.000000,-62.81,,,
145200000.000000,-63.16,,,
145333333.000000,-63.31,,,
145466667.000000,-63.29,,,
145600000.000000,-63.59,,,
145733333.000000,-63.72,,,
145866667.000000,-63.92,,,
146000000.000000,-64.20,,,
146133333.000000,-64.42,,,
146266667.000000,-64.60,,,
146400000.000000,-64.72,,,
146533333.000000,-64.98,,,
146666667.000000,-64.94,,,
146800000.000000,-65.27,,,
146933333.000000,-65.53,,,
147066667.000000,-65.71,,,
147200000.000000,-65.83,,,
147333333.000000,-66.09,,,
147466667.000000,-66.20,,,
147600000.000000,-66.12,,,
147733333.000000,-66.32,,,
147866667.000000,-66.50,,,
148000000.000000,-66.61,,,
148133333.000000,-66.95,,,
148266667.000000,-67.04,,,
148400000.000000,-67.31,,,
148533333.000000,-67.30,,,
148666667.000000,-67.47,,,
148800000.000000,-67.82,,,
148933333.000000,-67.86,,,
149066667.000000,-67.79,,,
149200000.000000,-68.23,,,
149333333.000000,-68.14,,,
149466667.000000,-68.23,,,
149600000.000000,-68.52,,,
149733333.000000,-68.38,,,
149866667.000000,-68.71,,,
150000000.000000,-69.14,,,
