Machine Module,T3SA3200
Y Axis Scale,LOG
Y Axis Unit,dBm
PreAmp State,OFF
Ref Level,-20.00 dBm
Ref Offset,0.00 dB
Attenuation,0,Manual
X Axis Scale,LINE
Impedance,50
Number of Points,751
Sweep Time(s),0.024000,Auto
Sweep Times Type,Continuous
Sweep Mode,Auto
Sweep Rule,Speed
Start Frequency,50000000
Stop Frequency,150000000
Offset Frequency,0
Average Type,Log Pwr
RBW,1000000.000000,Auto
VBW,1000000.000000,Auto
RBW Filter,Gaussian
Trigger Source,FreeRun
Trigger Level,0.00 dBm
External Trigger Edge,RISE
Video Trigger Edge,RISE
Marker Information
Marker,Trace,Type,X Axis,Amplitude
Peak Table Information
Peak Threshold,-90.00 dBm
Peak Excursion,15.00 dB
Peak,Trace,X Axis,Amplitude
0,1,108.400000 MHz,-53.22 dBm
1,1,150.000000 MHz,-58.00 dBm
2,1,68.400000 MHz,-60.27 dBm
Trace Math Type,Off
Trace Math Offset, 0
Trace Variable X,Trace A
Trace Variable Y,Trace B
Trace Variable Z,Trace C
137333333.000000,-69.76,,,
137466667.000000,-69.80,,,
137600000.000000,-69.46,,,
137733333.000000,-69.58,,,
137866667.000000,-69.57,,,
138000000.000000,-69.39,,,
138133333.000000,-69.20,,,
138266667.000000,-68.96,,,
138400000.000000,-68.70,,,
138533333.000000,-68.84,,,
138666667.000000,-68.39,,,
138800000.000000,-68.33,,,
138933333.000000,-67.86,,,
139066667.000000,-67.91,,,
139200000.000000,-67.56,,,
139333333.000000,-67.58,,,
139466667.000000,-67.53,,,
139600000.000000,-67.77,,,
139733333.000000,-67.34,,,
139866667.000000,-67.47,,,
140000000.000000,-67.24,,,
140133333.000000,-67.17,,,
140266667.000000,-67.19,,,
140400000.000000,-67.27,,,
140533333.000000,-67.20,,,
140666667.000000,-67.27,,,
140800000.000000,-67.09,,,
140933333.000000,-67.06,,,
141066667.000000,-67.15,,,
141200000.000000,-66.91,,,
141333333.000000,-67.01,,,
141466667.000000,-67.10,,,
141600000.000000,-67.09,,,
141733333.000000,-66.84,,,
141866667.000000,-66.96,,,
142000000.000000,-66.76,,,
142133333.000000,-66.91,,,
142266667.000000,-66.79,,,
142400000.000000,-66.65,,,
142533333.000000,-66.89,,,
142666667.000000,-66.60,,,
142800000.000000,-66.59,,,
142933333.000000,-66.53,,,
143066667.000000,-66.49,,,
143200000.000000,-66.25,,,
143333333.000000,-66.32,,,
143466667.000000,-66.29,,,
143600000.000000,-66.22,,,
143733333.000000,-66.09,,,
143866667.000000,-66.05,,,
144000000.000000,-65.99,,,
144133333.000000,-65.83,,,
144266667.000000,-65.74,,,
144400000.000000,-65.32,,,
144533333.000000,-65.28,,,
144666667.000000,-65.14,,,
144800000.000000,-65.15,,,
144933333.000000,-64.81,,,
145066667.000000,-64.74,,,
145200000.000000,-64.44,,,
145333333.000000,-64.30,,,
