Machine Module,T3SA3200
Y Axis Scale,LOG
Y Axis Unit,dBm
PreAmp State,OFF
Ref Level,-20.00 dBm
Ref Offset,0.00 dB
Attenuation,0,Manual
X Axis Scale,LINE
Impedance,50
Number of Points,751
Sweep Time(s),0.024000,Auto
Sweep Times Type,Continuous
Sweep Mode,Auto
Sweep Rule,Speed
Start Frequency,50000000
Stop Frequency,150000000
Offset Frequency,0
Average Type,Log Pwr
RBW,1000000.000000,Auto
VBW,1000000.000000,Auto
RBW Filter,Gaussian
Trigger Source,FreeRun
Trigger Level,0.00 dBm
External Trigger Edge,RISE
Video Trigger Edge,RISE
Marker Information
Marker,Trace,Type,X Axis,Amplitude
98533333.000000,-61.63,,,
98666667.000000,-61.73,,,
98800000.000000,-61.56,,,
98933333.000000,-61.52,,,
99066667.000000,-61.37,,,
99200000.000000,-61.21,,,
99333333.000000,-61.19,,,
99466667.000000,-61.22,,,
99600000.000000,-61.17,,,
99733333.000000,-60.99,,,
99866667.000000,-61.01,,,
100000000.000000,-61.09,,,
100133333.000000,-60.86,,,
100266667.000000,-60.79,,,
100400000.000000,-60.78,,,
100533333.000000,-60.67,,,
100666667.000000,-60.59,,,
100800000.000000,-60.39,,,
100933333.000000,-60.48,,,
101066667.000000,-60.36,,,
101200000.000000,-60.39,,,
101333333.000000,-60.23,,,
101466667.000000,-60.17,,,
101600000.000000,-60.05,,,
101733333.000000,-60.01,,,
101866667.000000,-59.89,,,
102000000.000000,-59.89,,,
102133333.000000,-59.76,,,
102266667.000000,-59.71,,,
102400000.000000,-59.63,,,
102533333.000000,-59.56,,,
102666667.000000,-59.48,,,
102800000.000000,-59.36,,,
102933333.000000,-59.28,,,
103066667.000000,-59.17,,,
103200000.000000,-59.09,,,
103333333.000000,-58.98,,,
103466667.000000,-58.88,,,
103600000.000000,-58.82,,,
103733333.000000,-58.64,,,
103866667.000000,-58.56,,,
104000000.000000,-58.51,,,
104133333.000000,-58.28,,,
104266667.000000,-58.13,,,
104400000.000000,-58.05,,,
104533333.000000,-57.93,,,
104666667.000000,-57.81,,,
104800000.000000,-57.70,,,
104933333.000000,-57.53,,,
105066667.000000,-57.48,,,
105200000.000000,-57.26,,,
105333333.000000,-57.13,,,
105466667.000000,-56.99,,,
105600000.000000,-56.78,,,
105733333.000000,-56.67,,,
105866667.000000,-56.50,,,
106000000.000000,-56.37,,,
106133333.000000,-56.19,,,
106266667.000000,-56.03,,,
106400000.000000,-55.93,,,
106533333.000000,-55.76,,,
106666667.000000,-55.58,,,
106800000.000000,-55.38,,,
106933333.000000,-55.29,,,
107066667.000000,-55.14,,,
107200000.000000,-55.03,,,
107333333.000000,-54.94,,,
107466667.000000,-54.90,,,
107600000.000000,-54.76,,,
107733333.000000,-54.73,,,
107866667.000000,-54.67,,,
108000000.000000,-54.71,,,
108133333.000000,-54.80,,,
108266667.000000,-54.93,,,
108400000.000000,-54.96,,,
108533333.000000,-55.17,,,
108666667.000000,-55.39,,,
108800000.000000,-55.67,,,
108933333.000000,-55.90,,,
109066667.000000,-56.14,,,
109200000.000000,-56.52,,,
109333333.000000,-56.87,,,
109466667.000000,-57.21,,,
109600000.000000,-57.71,,,
109733333.000000,-58.08,,,
109866667.000000,-58.53,,,
110000000.000000,-58.97,,,
110133333.000000,-59.49,,,
110266667.000000,-59.86,,,
110400000.000000,-60.34,,,
110533333.000000,-60.78,,,
110666667.000000,-61.20,,,
110800000.000000,-61.63,,,
110933333.000000,-62.16,,,
111066667.000000,-62.61,,,
111200000.000000,-63.11,,,
111333333.000000,-63.45,,,
111466667.000000,-64.05,,,
111600000.000000,-64.33,,,
111733333.000000,-64.71,,,
111866667.000000,-65.28,,,
112000000.000000,-65.71,,,
112133333.000000,-66.12,,,
112266667.000000,-66.48,,,
112400000.000000,-66.95,,,
112533333.000000,-67.45,,,
112666667.000000,-67.81,,,
112800000.000000,-68.26,,,
112933333.000000,-68.74,,,
113066667.000000,-68.91,,,
113200000.000000,-69.17,,,
113333333.000000,-70.03,,,
113466667.000000,-70.51,,,
113600000.000000,-70.89,,,
113733333.000000,-70.98,,,
113866667.000000,-71.30,,,
114000000.000000,-71.86,,,
114133333.000000,-72.43,,,
114266667.000000,-72.37,,,
114400000.000000,-73.16,,,
114533333.000000,-73.03,,,
114666667.000000,-73.23,,,
114800000.000000,-73.95,,,
114933333.000000,-73.95,,,
115066667.000000,-74.76,,,
115200000.000000,-75.20,,,
115333333.000000,-75.32,,,
115466667.000000,-75.82,,,
115600000.000000,-75.91,,,
115733333.000000,-76.15,,,
115866667.000000,-76.70,,,
116000000.000000,-76.52,,,
116133333.000000,-77.14,,,
116266667.000000,-77.33,,,
116400000.000000,-77.43,,,
116533333.000000,-77.57,,,
116666667.000000,-77.88,,,
116800000.000000,-78.18,,,
116933333.000000,-79.32,,,
117066667.000000,-78.37,,,
117200000.000000,-78.84,,,
117333333.000000,-78.15,,,
117466667.000000,-78.93,,,
117600000.000000,-78.69,,,
117733333.000000,-79.93,,,
117866667.000000,-78.97,,,
118000000.000000,-78.69,,,
118133333.000000,-78.63,,,
118266667.000000,-78.93,,,
118400000.000000,-78.48,,,
118533333.000000,-78.33,,,
118666667.000000,-78.58,,,
118800000.000000,-79.13,,,
118933333.000000,-78.89,,,
119066667.000000,-77.91,,,
119200000.000000,-78.25,,,
119333333.000000,-78.35,,,
119466667.000000,-78.44,,,
119600000.000000,-77.82,,,
119733333.000000,-78.36,,,
119866667.000000,-78.89,,,
120000000.000000,-77.61,,,
120133333.000000,-78.17,,,
120266667.000000,-77.59,,,
120400000.000000,-77.54,,,
120533333.000000,-77.75,,,
120666667.000000,-78.20,,,
120800000.000000,-77.67,,,
120933333.000000,-77.67,,,
121066667.000000,-77.43,,,
121200000.000000,-76.60,,,
121333333.000000,-77.69,,,
121466667.000000,-77.40,,,
121600000.000000,-76.89,,,
121733333.000000,-76.90,,,
121866667.000000,-76.72,,,
122000000.000000,-76.56,,,
122133333.000000,-76.82,,,
122266667.000000,-76.76,,,
122400000.000000,-76.33,,,
122533333.000000,-76.31,,,
122666667.000000,-76.24,,,
122800000.000000,-75.25,,,
122933333.000000,-75.22,,,
123066667.000000,-75.24,,,
123200000.000000,-75.41,,,
123333333.000000,-74.83,,,
123466667.000000,-74.98,,,
123600000.000000,-75.08,,,
123733333.000000,-74.51,,,
123866667.000000,-75.03,,,
124000000.000000,-74.74,,,
124133333.000000,-74.42,,,
124266667.000000,-74.47,,,
124400000.000000,-74.28,,,
124533333.000000,-74.25,,,
124666667.000000,-74.77,,,
124800000.000000,-74.20,,,
124933333.000000,-74.53,,,
125066667.000000,-74.02,,,
125200000.000000,-73.98,,,
125333333.000000,-74.51,,,
125466667.000000,-74.09,,,
125600000.000000,-74.12,,,
125733333.000000,-74.47,,,
125866667.000000,-73.88,,,
126000000.000000,-73.95,,,
126133333.000000,-73.87,,,
126266667.000000,-73.91,,,
126400000.000000,-73.92,,,
126533333.000000,-74.42,,,
126666667.000000,-73.68,,,
126800000.000000,-73.55,,,
126933333.000000,-73.59,,,
127066667.000000,-74.05,,,
127200000.000000,-73.71,,,
127333333.000000,-73.40,,,
127466667.000000,-73.49,,,
127600000.000000,-73.49,,,
127733333.000000,-73.39,,,
127866667.000000,-73.23,,,
128000000.000000,-72.86,,,
128133333.000000,-73.17,,,
128266667.000000,-72.77,,,
128400000.000000,-72.88,,,
128533333.000000,-72.85,,,
128666667.000000,-72.92,,,
128800000.000000,-72.68,,,
128933333.000000,-73.20,,,
129066667.000000,-73.02,,,
129200000.000000,-72.91,,,
129333333.000000,-73.22,,,
129466667.000000,-72.96,,,
129600000.000000,-72.67,,,
129733333.000000,-73.00,,,
129866667.000000,-72.91,,,
130000000.000000,-73.07,,,
130133333.000000,-72.95,,,
130266667.000000,-72.11,,,
130400000.000000,-72.46,,,
130533333.000000,-72.62,,,
130666667.000000,-72.42,,,
130800000.000000,-72.23,,,
130933333.000000,-72.72,,,
131066667.000000,-72.41,,,
131200000.000000,-72.32,,,
131333333.000000,-72.23,,,
131466667.000000,-72.28,,,
131600000.000000,-71.94,,,
131733333.000000,-71.89,,,
131866667.000000,-71.85,,,
132000000.000000,-71.90,,,
132133333.000000,-71.60,,,
132266667.000000,-71.85,,,
132400000.000000,-71.78,,,
132533333.000000,-71.89,,,
132666667.000000,-71.64,,,
132800000.000000,-71.33,,,
132933333.000000,-71.37,,,
133066667.000000,-71.31,,,
133200000.000000,-71.38,,,
133333333.000000,-71.07,,,
133466667.000000,-70.98,,,
133600000.000000,-70.86,,,
133733333.000000,-71.01,,,
133866667.000000,-70.88,,,
134000000.000000,-70.75,,,
134133333.000000,-70.48,,,
134266667.000000,-70.64,,,
134400000.000000,-70.45,,,
134533333.000000,-70.00,,,
134666667.000000,-69.87,,,
134800000.000000,-69.94,,,
134933333.000000,-69.80,,,
135066667.000000,-69.54,,,
135200000.000000,-69.43,,,
135333333.000000,-69.12,,,
135466667.000000,-68.95,,,
135600000.000000,-68.65,,,
135733333.000000,-68.41,,,
135866667.000000,-68.37,,,
136000000.000000,-67.92,,,
136133333.000000,-67.93,,,
136266667.000000,-67.65,,,
136400000.000000,-67.39,,,
136533333.000000,-67.02,,,
136666667.000000,-66.86,,,
136800000.000000,-66.59,,,
136933333.000000,-66.39,,,
137066667.000000,-66.00,,,
137200000.000000,-65.62,,,
137333333.000000,-65.50,,,
137466667.000000,-65.07,,,
137600000.000000,-64.67,,,
137733333.000000,-64.53,,,
137866667.000000,-64.02,,,
138000000.000000,-63.70,,,
138133333.000000,-63.50,,,
138266667.000000,-63.00,,,
138400000.000000,-62.96,,,
138533333.000000,-62.66,,,
138666667.000000,-62.57,,,
138800000.000000,-62.43,,,
138933333.000000,-62.29,,,
139066667.000000,-62.16,,,
139200000.000000,-62.18,,,
139333333.000000,-61.99,,,
139466667.000000,-62.14,,,
139600000.000000,-62.12,,,
139733333.000000,-62.00,,,
139866667.000000,-62.06,,,
140000000.000000,-62.17,,,
140133333.000000,-62.09,,,
140266667.000000,-62.18,,,
140400000.000000,-62.07,,,
140533333.000000,-62.18,,,
140666667.000000,-62.12,,,
140800000.000000,-62.17,,,
140933333.000000,-62.28,,,
141066667.000000,-62.30,,,
141200000.000000,-62.36,,,
141333333.000000,-62.43,,,
141466667.000000,-62.36,,,
141600000.000000,-62.40,,,
141733333.000000,-62.36,,,
141866667.000000,-62.33,,,
142000000.000000,-62.27,,,
142133333.000000,-62.37,,,
142266667.000000,-62.36,,,
142400000.000000,-62.40,,,
142533333.000000,-62.46,,,
142666667.000000,-62.32,,,
142800000.000000,-62.31,,,
142933333.000000,-62.39,,,
143066667.000000,-62.28,,,
143200000.000000,-62.22,,,
143333333.000000,-62.14,,,
143466667.000000,-61.98,,,
143600000.000000,-62.18,,,
143733333.000000,-62.08,,,
143866667.000000,-61.92,,,
144000000.000000,-61.80,,,
144133333.000000,-61.70,,,
144266667.000000,-61.66,,,
144400000.000000,-61.62,,,
144533333.000000,-61.42,,,
144666667.000000,-61.33,,,
144800000.000000,-61.17,,,
144933333.000000,-61.14,,,
145066667.000000,-60.94,,,
145200000.000000,-60.77,,,
145333333.000000,-60.64,,,
145466667.000000,-60.44,,,
145600000.000000,-60.20,,,
145733333.000000,-60.20,,,
145866667.000000,-60.00,,,
146000000.000000,-59.88,,,
146133333.000000,-59.67,,,
146266667.000000,-59.55,,,
146400000.000000,-59.33,,,
146533333.000000,-59.17,,,
146666667.000000,-58.91,,,
146800000.000000,-58.70,,,
146933333.000000,-58.60,,,
147066667.000000,-58.36,,,
147200000.000000,-58.20,,,
147333333.000000,-58.09,,,
147466667.000000,-57.94,,,
147600000.000000,-57.83,,,
147733333.000000,-57.60,,,
147866667.000000,-57.47,,,
148000000.000000,-57.21,,,
148133333.000000,-57.12,,,
148266667.000000,-56.98,,,
148400000.000000,-56.85,,,
148533333.000000,-56.73,,,
148666667.000000,-56.65,,,
148800000.000000,-56.50,,,
148933333.000000,-56.35,,,
149066667.000000,-56.27,,,
149200000.000000,-56.16,,,
149333333.000000,-56.00,,,
149466667.000000,-56.01,,,
149600000.000000,-55.92,,,
149733333.000000,-55.81,,,
149866667.000000,-55.77,,,
150000000.000000,-55.74,,,
