Machine Module,T3SA3200
Y Axis Scale,LOG
Y Axis Unit,dBm
PreAmp State,OFF
Ref Level,-20.00 dBm
Ref Offset,0.00 dB
Attenuation,0,Manual
X Axis Scale,LINE
Impedance,50
Number of Points,751
Sweep Time(s),0.024000,Auto
Sweep Times Type,Continuous
Sweep Mode,Auto
Sweep Rule,Speed
Start Frequency,50000000
Stop Frequency,150000000
Offset Frequency,0
Average Type,Log Pwr
RBW,1000000.000000,Auto
VBW,1000000.000000,Auto
RBW Filter,Gaussian
Trigger Source,FreeRun
Trigger Level,0.00 dBm
External Trigger Edge,RISE
Video Trigger Edge,RISE
Marker Information
Marker,Trace,Type,X Axis,Amplitude
98533333.000000,-61.58,,,
98666667.000000,-61.59,,,
98800000.000000,-61.51,,,
98933333.000000,-61.46,,,
99066667.000000,-61.41,,,
99200000.000000,-61.33,,,
99333333.000000,-61.33,,,
99466667.000000,-61.17,,,
99600000.000000,-61.20,,,
99733333.000000,-61.09,,,
99866667.000000,-61.10,,,
100000000.000000,-61.07,,,
100133333.000000,-60.95,,,
100266667.000000,-60.88,,,
100400000.000000,-60.78,,,
100533333.000000,-60.64,,,
100666667.000000,-60.71,,,
100800000.000000,-60.60,,,
100933333.000000,-60.51,,,
101066667.000000,-60.44,,,
101200000.000000,-60.43,,,
101333333.000000,-60.39,,,
101466667.000000,-60.24,,,
101600000.000000,-60.14,,,
101733333.000000,-60.14,,,
101866667.000000,-59.94,,,
102000000.000000,-59.91,,,
102133333.000000,-59.83,,,
102266667.000000,-59.75,,,
102400000.000000,-59.66,,,
102533333.000000,-59.64,,,
102666667.000000,-59.56,,,
102800000.000000,-59.46,,,
102933333.000000,-59.32,,,
103066667.000000,-59.18,,,
103200000.000000,-59.03,,,
103333333.000000,-59.04,,,
103466667.000000,-58.89,,,
103600000.000000,-58.80,,,
103733333.000000,-58.76,,,
103866667.000000,-58.55,,,
104000000.000000,-58.44,,,
104133333.000000,-58.30,,,
104266667.000000,-58.24,,,
104400000.000000,-58.12,,,
104533333.000000,-57.94,,,
104666667.000000,-57.79,,,
104800000.000000,-57.71,,,
104933333.000000,-57.55,,,
105066667.000000,-57.39,,,
105200000.000000,-57.26,,,
105333333.000000,-57.06,,,
105466667.000000,-56.91,,,
105600000.000000,-56.73,,,
105733333.000000,-56.61,,,
105866667.000000,-56.48,,,
106000000.000000,-56.33,,,
106133333.000000,-56.19,,,
106266667.000000,-55.98,,,
106400000.000000,-55.85,,,
106533333.000000,-55.65,,,
106666667.000000,-55.45,,,
106800000.000000,-55.28,,,
106933333.000000,-55.19,,,
107066667.000000,-55.02,,,
107200000.000000,-54.86,,,
107333333.000000,-54.84,,,
107466667.000000,-54.71,,,
107600000.000000,-54.62,,,
107733333.000000,-54.57,,,
107866667.000000,-54.53,,,
108000000.000000,-54.49,,,
108133333.000000,-54.54,,,
108266667.000000,-54.70,,,
108400000.000000,-54.80,,,
108533333.000000,-55.00,,,
108666667.000000,-55.29,,,
108800000.000000,-55.57,,,
108933333.000000,-55.83,,,
109066667.000000,-56.15,,,
109200000.000000,-56.51,,,
109333333.000000,-56.83,,,
109466667.000000,-57.32,,,
109600000.000000,-57.76,,,
109733333.000000,-58.25,,,
109866667.000000,-58.73,,,
110000000.000000,-59.12,,,
110133333.000000,-59.61,,,
110266667.000000,-60.09,,,
110400000.000000,-60.59,,,
110533333.000000,-61.04,,,
110666667.000000,-61.35,,,
110800000.000000,-61.92,,,
110933333.000000,-62.37,,,
111066667.000000,-62.90,,,
111200000.000000,-63.48,,,
111333333.000000,-63.86,,,
111466667.000000,-64.34,,,
111600000.000000,-64.80,,,
111733333.000000,-65.18,,,
111866667.000000,-65.67,,,
112000000.000000,-65.95,,,
112133333.000000,-66.43,,,
112266667.000000,-67.00,,,
112400000.000000,-67.55,,,
112533333.000000,-67.90,,,
112666667.000000,-68.26,,,
112800000.000000,-68.72,,,
112933333.000000,-69.21,,,
113066667.000000,-69.60,,,
113200000.000000,-69.89,,,
113333333.000000,-70.45,,,
113466667.000000,-70.84,,,
113600000.000000,-71.60,,,
113733333.000000,-71.72,,,
113866667.000000,-71.98,,,
114000000.000000,-72.60,,,
114133333.000000,-73.05,,,
114266667.000000,-73.10,,,
114400000.000000,-73.35,,,
114533333.000000,-74.23,,,
114666667.000000,-74.37,,,
114800000.000000,-75.17,,,
114933333.000000,-75.66,,,
115066667.000000,-75.62,,,
115200000.000000,-75.56,,,
115333333.000000,-76.32,,,
115466667.000000,-76.74,,,
115600000.000000,-76.50,,,
115733333.000000,-77.02,,,
115866667.000000,-77.93,,,
116000000.000000,-77.96,,,
116133333.000000,-78.71,,,
116266667.000000,-78.67,,,
116400000.000000,-78.65,,,
116533333.000000,-78.63,,,
116666667.000000,-78.99,,,
116800000.000000,-79.29,,,
116933333.000000,-78.60,,,
117066667.000000,-79.52,,,
117200000.000000,-79.29,,,
117333333.000000,-78.95,,,
117466667.000000,-79.67,,,
117600000.000000,-80.07,,,
117733333.000000,-79.36,,,
117866667.000000,-79.36,,,
118000000.000000,-79.41,,,
118133333.000000,-79.51,,,
118266667.000000,-79.32,,,
118400000.000000,-80.13,,,
118533333.000000,-79.49,,,
118666667.000000,-79.05,,,
118800000.000000,-79.77,,,
118933333.000000,-79.17,,,
119066667.000000,-78.50,,,
119200000.000000,-79.12,,,
119333333.000000,-78.44,,,
119466667.000000,-79.30,,,
119600000.000000,-78.87,,,
119733333.000000,-78.87,,,
119866667.000000,-79.43,,,
120000000.000000,-78.79,,,
120133333.000000,-78.62,,,
120266667.000000,-78.25,,,
120400000.000000,-79.10,,,
120533333.000000,-78.33,,,
120666667.000000,-79.02,,,
120800000.000000,-77.83,,,
120933333.000000,-78.64,,,
121066667.000000,-79.14,,,
121200000.000000,-77.53,,,
121333333.000000,-78.07,,,
121466667.000000,-77.63,,,
121600000.000000,-77.84,,,
121733333.000000,-76.80,,,
121866667.000000,-77.14,,,
122000000.000000,-77.00,,,
122133333.000000,-76.49,,,
122266667.000000,-76.92,,,
122400000.000000,-76.59,,,
122533333.000000,-76.62,,,
122666667.000000,-76.42,,,
122800000.000000,-76.18,,,
122933333.000000,-76.03,,,
123066667.000000,-75.72,,,
123200000.000000,-76.18,,,
123333333.000000,-75.79,,,
123466667.000000,-75.81,,,
123600000.000000,-75.14,,,
123733333.000000,-75.15,,,
123866667.000000,-74.95,,,
124000000.000000,-74.57,,,
124133333.000000,-75.07,,,
124266667.000000,-75.06,,,
124400000.000000,-75.03,,,
124533333.000000,-74.37,,,
124666667.000000,-74.88,,,
124800000.000000,-74.75,,,
124933333.000000,-74.60,,,
125066667.000000,-74.51,,,
125200000.000000,-74.88,,,
125333333.000000,-74.34,,,
125466667.000000,-74.56,,,
125600000.000000,-74.54,,,
125733333.000000,-74.44,,,
125866667.000000,-74.26,,,
126000000.000000,-74.22,,,
126133333.000000,-74.25,,,
126266667.000000,-74.09,,,
126400000.000000,-74.24,,,
126533333.000000,-74.24,,,
126666667.000000,-74.09,,,
126800000.000000,-73.77,,,
126933333.000000,-74.21,,,
127066667.000000,-73.88,,,
127200000.000000,-74.19,,,
127333333.000000,-74.00,,,
127466667.000000,-73.70,,,
127600000.000000,-74.01,,,
127733333.000000,-74.02,,,
127866667.000000,-73.49,,,
128000000.000000,-73.58,,,
128133333.000000,-73.28,,,
128266667.000000,-73.75,,,
128400000.000000,-73.74,,,
128533333.000000,-73.34,,,
128666667.000000,-73.07,,,
128800000.000000,-73.57,,,
128933333.000000,-73.46,,,
129066667.000000,-73.75,,,
129200000.000000,-73.61,,,
129333333.000000,-72.97,,,
129466667.000000,-73.61,,,
129600000.000000,-73.59,,,
129733333.000000,-73.41,,,
129866667.000000,-73.53,,,
130000000.000000,-73.50,,,
130133333.000000,-73.17,,,
130266667.000000,-73.38,,,
130400000.000000,-73.16,,,
130533333.000000,-73.01,,,
130666667.000000,-73.36,,,
130800000.000000,-72.97,,,
130933333.000000,-72.94,,,
131066667.000000,-72.86,,,
131200000.000000,-72.77,,,
131333333.000000,-73.07,,,
131466667.000000,-73.09,,,
131600000.000000,-72.67,,,
131733333.000000,-72.57,,,
131866667.000000,-73.01,,,
132000000.000000,-72.70,,,
132133333.000000,-72.73,,,
132266667.000000,-72.53,,,
132400000.000000,-72.49,,,
132533333.000000,-72.31,,,
132666667.000000,-72.23,,,
132800000.000000,-72.24,,,
132933333.000000,-71.82,,,
133066667.000000,-72.01,,,
133200000.000000,-71.87,,,
133333333.000000,-72.02,,,
133466667.000000,-71.79,,,
133600000.000000,-71.63,,,
133733333.000000,-71.68,,,
133866667.000000,-71.75,,,
134000000.000000,-71.70,,,
134133333.000000,-71.35,,,
134266667.000000,-71.26,,,
134400000.000000,-71.42,,,
134533333.000000,-71.01,,,
134666667.000000,-70.63,,,
134800000.000000,-70.80,,,
134933333.000000,-70.72,,,
135066667.000000,-70.31,,,
135200000.000000,-70.22,,,
135333333.000000,-69.92,,,
135466667.000000,-69.72,,,
135600000.000000,-69.64,,,
135733333.000000,-69.35,,,
135866667.000000,-68.83,,,
136000000.000000,-68.80,,,
136133333.000000,-68.30,,,
136266667.000000,-68.06,,,
136400000.000000,-67.74,,,
136533333.000000,-67.58,,,
136666667.000000,-67.31,,,
136800000.000000,-66.91,,,
136933333.000000,-66.94,,,
137066667.000000,-66.43,,,
137200000.000000,-65.86,,,
137333333.000000,-65.83,,,
137466667.000000,-65.36,,,
137600000.000000,-64.98,,,
137733333.000000,-64.55,,,
137866667.000000,-64.31,,,
138000000.000000,-63.99,,,
138133333.000000,-63.57,,,
138266667.000000,-63.25,,,
138400000.000000,-63.08,,,
138533333.000000,-62.75,,,
138666667.000000,-62.57,,,
138800000.000000,-62.45,,,
138933333.000000,-62.37,,,
139066667.000000,-62.22,,,
139200000.000000,-62.04,,,
139333333.000000,-62.11,,,
139466667.000000,-62.17,,,
139600000.000000,-62.14,,,
139733333.000000,-62.06,,,
139866667.000000,-62.13,,,
140000000.000000,-62.21,,,
140133333.000000,-62.16,,,
140266667.000000,-62.06,,,
140400000.000000,-62.21,,,
140533333.000000,-62.26,,,
140666667.000000,-62.20,,,
140800000.000000,-62.27,,,
140933333.000000,-62.22,,,
141066667.000000,-62.27,,,
141200000.000000,-62.39,,,
141333333.000000,-62.28,,,
141466667.000000,-62.32,,,
141600000.000000,-62.47,,,
141733333.000000,-62.21,,,
141866667.000000,-62.39,,,
142000000.000000,-62.50,,,
142133333.000000,-62.35,,,
142266667.000000,-62.29,,,
142400000.000000,-62.43,,,
142533333.000000,-62.36,,,
142666667.000000,-62.27,,,
142800000.000000,-62.15,,,
142933333.000000,-62.28,,,
143066667.000000,-62.19,,,
143200000.000000,-62.14,,,
143333333.000000,-62.17,,,
143466667.000000,-62.01,,,
143600000.000000,-61.96,,,
143733333.000000,-61.98,,,
143866667.000000,-61.92,,,
144000000.000000,-61.79,,,
144133333.000000,-61.72,,,
144266667.000000,-61.50,,,
144400000.000000,-61.56,,,
144533333.000000,-61.38,,,
144666667.000000,-61.24,,,
144800000.000000,-61.11,,,
144933333.000000,-60.96,,,
145066667.000000,-60.81,,,
145200000.000000,-60.66,,,
145333333.000000,-60.59,,,
145466667.000000,-60.37,,,
145600000.000000,-60.18,,,
145733333.000000,-60.02,,,
145866667.000000,-59.80,,,
146000000.000000,-59.65,,,
146133333.000000,-59.47,,,
146266667.000000,-59.36,,,
146400000.000000,-59.17,,,
146533333.000000,-58.99,,,
146666667.000000,-58.81,,,
146800000.000000,-58.53,,,
146933333.000000,-58.36,,,
147066667.000000,-58.30,,,
147200000.000000,-58.05,,,
147333333.000000,-57.95,,,
147466667.000000,-57.77,,,
147600000.000000,-57.64,,,
147733333.000000,-57.49,,,
147866667.000000,-57.22,,,
148000000.000000,-57.05,,,
148133333.000000,-57.01,,,
148266667.000000,-56.86,,,
148400000.000000,-56.70,,,
148533333.000000,-56.58,,,
148666667.000000,-56.48,,,
148800000.000000,-56.35,,,
148933333.000000,-56.20,,,
149066667.000000,-56.12,,,
149200000.000000,-55.99,,,
149333333.000000,-55.91,,,
149466667.000000,-55.82,,,
149600000.000000,-55.72,,,
149733333.000000,-55.65,,,
149866667.000000,-55.64,,,
150000000.000000,-55.62,,,
